"Time","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6,0,0,0,-4.8019e-09,,0,2,0,0.5
6,0.0059543,6.412e-14,0,-4.8019e-09,,0.001,2,0.001,0.5
6,0.011909,1.2824e-13,0,-4.8018e-09,,0.002,2,0.002,0.5
6,0.017863,1.9236e-13,0,-4.8018e-09,,0.003,2,0.003,0.5
6,0.023817,2.5648e-13,0,-4.8017e-09,,0.004,2,0.004,0.5
6,0.029772,3.206e-13,0,-4.8017e-09,,0.005,2,0.005,0.5
6,0.035726,3.8472e-13,0,-4.8016e-09,,0.006,2,0.006,0.5
6,0.04168,4.4884e-13,0,-4.8016e-09,,0.007,2,0.007,0.5
6,0.047635,5.1296e-13,0,-4.8015e-09,,0.008,2,0.008,0.5
6,0.053589,5.7708e-13,0,-4.8015e-09,,0.009,2,0.009,0.5
6,0.059543,6.412e-13,0,-4.8014e-09,,0.01,2,0.01,0.5
6,0.065498,7.0532e-13,0,-4.8014e-09,,0.011,2,0.011,0.5
6,0.071452,7.6944e-13,0,-4.8013e-09,,0.012,2,0.012,0.5
6,0.077331,8.908e-13,0,-4.8013e-09,,0.013,2,0.013,0.5
6,0.083134,1.0694e-12,0,-4.8012e-09,,0.014,2,0.014,0.5
6,0.088937,1.248e-12,0,-4.8011e-09,,0.015,2,0.015,0.5
6,0.09474,1.4266e-12,0,-4.801e-09,,0.016,2,0.016,0.5
6,0.10054,1.6052e-12,0,-4.8009e-09,,0.017,2,0.017,0.5
6,0.10635,1.7838e-12,0,-4.8008e-09,,0.018,2,0.018,0.5
6,0.11215,1.9624e-12,0,-4.8007e-09,,0.019,2,0.019,0.5
6,0.11795,2.141e-12,0,-4.8005e-09,,0.02,2,0.02,0.5
6,0.12376,2.3196e-12,0,-4.8004e-09,,0.021,2,0.021,0.5
6,0.12956,2.4982e-12,0,-4.8003e-09,,0.022,2,0.022,0.5
6,0.13536,2.6768e-12,0,-4.8002e-09,,0.023,2,0.023,0.5
6,0.14117,2.8554e-12,0,-4.8001e-09,,0.024,2,0.024,0.5
6,0.14697,3.0341e-12,0,-4.8e-09,,0.025,2,0.025,0.5
6,0.15262,3.3356e-12,0,-4.7999e-09,,0.026,2,0.026,0.5
6,0.15827,3.6372e-12,0,-4.7998e-09,,0.027,2,0.027,0.5
6,0.16392,3.9387e-12,0,-4.7997e-09,,0.028,2,0.028,0.5
6,0.16958,4.2403e-12,0,-4.7996e-09,,0.029,2,0.029,0.5
6,0.17523,4.5418e-12,0,-4.7995e-09,,0.03,2,0.03,0.5
6,0.18088,4.8434e-12,0,-4.7994e-09,,0.031,2,0.031,0.5
6,0.18653,5.1449e-12,0,-4.7992e-09,,0.032,2,0.032,0.5
6,0.19218,5.4465e-12,0,-4.7991e-09,,0.033,2,0.033,0.5
6,0.19783,5.748e-12,0,-4.799e-09,,0.034,2,0.034,0.5
6,0.20349,6.0496e-12,0,-4.7989e-09,,0.035,2,0.035,0.5
6,0.20914,6.3511e-12,0,-4.7988e-09,,0.036,2,0.036,0.5
6,0.21479,6.6527e-12,0,-4.7987e-09,,0.037,2,0.037,0.5
6,0.22037,7.0119e-12,0,-4.7986e-09,,0.038,2,0.038,0.5
6,0.22587,7.4287e-12,0,-4.7985e-09,,0.039,2,0.039,0.5
6,0.23137,7.8456e-12,0,-4.7983e-09,,0.04,2,0.04,0.5
6,0.23687,8.2624e-12,0,-4.7982e-09,,0.041,2,0.041,0.5
6,0.24237,8.6793e-12,0,-4.7981e-09,,0.042,2,0.042,0.5
6,0.24786,9.0962e-12,0,-4.798e-09,,0.043,2,0.043,0.5
6,0.25336,9.513e-12,0,-4.7979e-09,,0.044,2,0.044,0.5
6,0.25886,9.9299e-12,0,-4.7978e-09,,0.045,2,0.045,0.5
6,0.26436,1.0347e-11,0,-4.7977e-09,,0.046,2,0.046,0.5
6,0.26986,1.0764e-11,0,-4.7976e-09,,0.047,2,0.047,0.5
6,0.27536,1.118e-11,0,-4.7974e-09,,0.048,2,0.048,0.5
6,0.28086,1.1597e-11,0,-4.7973e-09,,0.049,2,0.049,0.5
6,0.28636,1.2014e-11,0,-4.7972e-09,,0.05,2,0.05,0.5
6,0.29171,1.2534e-11,0,-4.7971e-09,,0.051,2,0.051,0.5
6,0.29706,1.3054e-11,0,-4.797e-09,,0.052,2,0.052,0.5
6,0.30241,1.3574e-11,0,-4.7969e-09,,0.053,2,0.053,0.5
6,0.30775,1.4094e-11,0,-4.7967e-09,,0.054,2,0.054,0.5
6,0.3131,1.4614e-11,0,-4.7966e-09,,0.055,2,0.055,0.5
6,0.31845,1.5134e-11,0,-4.7965e-09,,0.056,2,0.056,0.5
6,0.3238,1.5654e-11,0,-4.7964e-09,,0.057,2,0.057,0.5
6,0.32914,1.6174e-11,0,-4.7963e-09,,0.058,2,0.058,0.5
6,0.33449,1.6694e-11,0,-4.7962e-09,,0.059,2,0.059,0.5
6,0.33984,1.7214e-11,0,-4.796e-09,,0.06,2,0.06,0.5
6,0.34519,1.7733e-11,0,-4.7959e-09,,0.061,2,0.061,0.5
6,0.35053,1.8253e-11,0,-4.7958e-09,,0.062,2,0.062,0.5
6,0.35581,1.8818e-11,0,-4.7957e-09,,0.063,2,0.063,0.5
6,0.361,1.9427e-11,0,-4.7956e-09,,0.064,2,0.064,0.5
6,0.3662,2.0036e-11,0,-4.7954e-09,,0.065,2,0.065,0.5
6,0.37139,2.0645e-11,0,-4.7953e-09,,0.066,2,0.066,0.5
6,0.37659,2.1254e-11,0,-4.7952e-09,,0.067,2,0.067,0.5
6,0.38178,2.1863e-11,0,-4.7951e-09,,0.068,2,0.068,0.5
6,0.38698,2.2472e-11,0,-4.795e-09,,0.069,2,0.069,0.5
6,0.39217,2.3082e-11,0,-4.7948e-09,,0.07,2,0.07,0.5
6,0.39737,2.3691e-11,0,-4.7947e-09,,0.071,2,0.071,0.5
6,0.40256,2.43e-11,0,-4.7946e-09,,0.072,2,0.072,0.5
6,0.40776,2.4909e-11,0,-4.7945e-09,,0.073,2,0.073,0.5
6,0.41295,2.5518e-11,0,-4.7944e-09,,0.074,2,0.074,0.5
6,0.41815,2.6127e-11,0,-4.7942e-09,,0.075,2,0.075,0.5
6,0.42319,2.6809e-11,0,-4.7941e-09,,0.076,2,0.076,0.5
6,0.42823,2.7491e-11,0,-4.794e-09,,0.077,2,0.077,0.5
6,0.43327,2.8173e-11,0,-4.7939e-09,,0.078,2,0.078,0.5
6,0.43832,2.8855e-11,0,-4.7938e-09,,0.079,2,0.079,0.5
6,0.44336,2.9537e-11,0,-4.7936e-09,,0.08,2,0.08,0.5
6,0.4484,3.0218e-11,0,-4.7935e-09,,0.081,2,0.081,0.5
6,0.45344,3.09e-11,0,-4.7934e-09,,0.082,2,0.082,0.5
6,0.45849,3.1582e-11,0,-4.7933e-09,,0.083,2,0.083,0.5
6,0.46353,3.2264e-11,0,-4.7931e-09,,0.084,2,0.084,0.5
6,0.46857,3.2946e-11,0,-4.793e-09,,0.085,2,0.085,0.5
6,0.47361,3.3628e-11,0,-4.7929e-09,,0.086,2,0.086,0.5
6,0.47866,3.431e-11,0,-4.7928e-09,,0.087,2,0.087,0.5
6,0.48362,3.5019e-11,0,-4.7927e-09,,0.088,2,0.088,0.5
6,0.48851,3.5755e-11,0,-4.7925e-09,,0.089,2,0.089,0.5
6,0.4934,3.6491e-11,0,-4.7924e-09,,0.09,2,0.09,0.5
6,0.49829,3.7228e-11,0,-4.7923e-09,,0.091,2,0.091,0.5
6,0.50318,3.7964e-11,0,-4.7922e-09,,0.092,2,0.092,0.5
6,0.50807,3.87e-11,0,-4.792e-09,,0.093,2,0.093,0.5
6,0.51296,3.9437e-11,0,-4.7919e-09,,0.094,2,0.094,0.5
6,0.51785,4.0173e-11,0,-4.7918e-09,,0.095,2,0.095,0.5
6,0.52274,4.0909e-11,0,-4.7917e-09,,0.096,2,0.096,0.5
6,0.52762,4.1645e-11,0,-4.7916e-09,,0.097,2,0.097,0.5
6,0.53251,4.2382e-11,0,-4.7914e-09,,0.098,2,0.098,0.5
6,0.5374,4.3118e-11,0,-4.7913e-09,,0.099,2,0.099,0.5
6,0.54229,4.3854e-11,0,-4.7912e-09,,0.1,2,0.1,0.5
6,0.54703,4.4625e-11,0,-4.7911e-09,,0.101,2,0.101,0.5
6,0.55176,4.5396e-11,0,-4.7909e-09,,0.102,2,0.102,0.5
6,0.5565,4.6167e-11,0,-4.7908e-09,,0.103,2,0.103,0.5
6,0.56124,4.6937e-11,0,-4.7907e-09,,0.104,2,0.104,0.5
6,0.56597,4.7708e-11,0,-4.7906e-09,,0.105,2,0.105,0.5
6,0.57071,4.8479e-11,0,-4.7905e-09,,0.106,2,0.106,0.5
6,0.57544,4.925e-11,0,-4.7903e-09,,0.107,2,0.107,0.5
6,0.58018,5.0021e-11,0,-4.7902e-09,,0.108,2,0.108,0.5
6,0.58492,5.0791e-11,0,-4.7901e-09,,0.109,2,0.109,0.5
6,0.58965,5.1562e-11,0,-4.79e-09,,0.11,2,0.11,0.5
6,0.59439,5.2333e-11,0,-4.7899e-09,,0.111,2,0.111,0.5
6,0.59913,5.3104e-11,0,-4.7897e-09,,0.112,2,0.112,0.5
6,0.60378,5.3881e-11,0,-4.7896e-09,,0.113,2,0.113,0.5
6,0.60837,5.4666e-11,0,-4.7895e-09,,0.114,2,0.114,0.5
6,0.61295,5.545e-11,0,-4.7894e-09,,0.115,2,0.115,0.5
6,0.61753,5.6235e-11,0,-4.7893e-09,,0.116,2,0.116,0.5
6,0.62211,5.7019e-11,0,-4.7891e-09,,0.117,2,0.117,0.5
6,0.6267,5.7804e-11,0,-4.789e-09,,0.118,2,0.118,0.5
6,0.63128,5.8588e-11,0,-4.7889e-09,,0.119,2,0.119,0.5
6,0.63586,5.9373e-11,0,-4.7888e-09,,0.12,2,0.12,0.5
6,0.64045,6.0157e-11,0,-4.7887e-09,,0.121,2,0.121,0.5
6,0.64503,6.0942e-11,0,-4.7885e-09,,0.122,2,0.122,0.5
6,0.64961,6.1726e-11,0,-4.7884e-09,,0.123,2,0.123,0.5
6,0.65419,6.2511e-11,0,-4.7883e-09,,0.124,2,0.124,0.5
6,0.65878,6.3295e-11,0,-4.7882e-09,,0.125,2,0.125,0.5
6,0.66321,6.4072e-11,0,-4.7881e-09,,0.126,2,0.126,0.5
6,0.66763,6.4849e-11,0,-4.7879e-09,,0.127,2,0.127,0.5
6,0.67206,6.5626e-11,0,-4.7878e-09,,0.128,2,0.128,0.5
6,0.67649,6.6403e-11,0,-4.7877e-09,,0.129,2,0.129,0.5
6,0.68092,6.718e-11,0,-4.7876e-09,,0.13,2,0.13,0.5
6,0.68535,6.7956e-11,0,-4.7875e-09,,0.131,2,0.131,0.5
6,0.68978,6.8733e-11,0,-4.7874e-09,,0.132,2,0.132,0.5
6,0.69421,6.951e-11,0,-4.7873e-09,,0.133,2,0.133,0.5
6,0.69864,7.0287e-11,0,-4.7871e-09,,0.134,2,0.134,0.5
6,0.70307,7.1064e-11,0,-4.787e-09,,0.135,2,0.135,0.5
6,0.7075,7.1841e-11,0,-4.7869e-09,,0.136,2,0.136,0.5
6,0.71193,7.2618e-11,0,-4.7868e-09,,0.137,2,0.137,0.5
6,0.71628,7.338e-11,0,-4.7867e-09,,0.138,2,0.138,0.5
6,0.72055,7.4128e-11,0,-4.7866e-09,,0.139,2,0.139,0.5
6,0.72483,7.4876e-11,0,-4.7865e-09,,0.14,2,0.14,0.5
6,0.72911,7.5624e-11,0,-4.7863e-09,,0.141,2,0.141,0.5
6,0.73338,7.6373e-11,0,-4.7862e-09,,0.142,2,0.142,0.5
6,0.73766,7.7121e-11,0,-4.7861e-09,,0.143,2,0.143,0.5
6,0.74193,7.7869e-11,0,-4.786e-09,,0.144,2,0.144,0.5
6,0.74621,7.8617e-11,0,-4.7859e-09,,0.145,2,0.145,0.5
6,0.75048,7.9365e-11,0,-4.7858e-09,,0.146,2,0.146,0.5
6,0.75476,8.0113e-11,0,-4.7857e-09,,0.147,2,0.147,0.5
6,0.75903,8.0861e-11,0,-4.7856e-09,,0.148,2,0.148,0.5
6,0.76331,8.1609e-11,0,-4.7855e-09,,0.149,2,0.149,0.5
6,0.76759,8.2357e-11,0,-4.7854e-09,,0.15,2,0.15,0.5
6,0.77171,8.3056e-11,0,-4.7852e-09,,0.151,2,0.151,0.5
6,0.77583,8.3755e-11,0,-4.7851e-09,,0.152,2,0.152,0.5
6,0.77995,8.4454e-11,0,-4.785e-09,,0.153,2,0.153,0.5
6,0.78407,8.5152e-11,0,-4.7849e-09,,0.154,2,0.154,0.5
6,0.7882,8.5851e-11,0,-4.7848e-09,,0.155,2,0.155,0.5
6,0.79232,8.655e-11,0,-4.7847e-09,,0.156,2,0.156,0.5
6,0.79644,8.7249e-11,0,-4.7846e-09,,0.157,2,0.157,0.5
6,0.80056,8.7948e-11,0,-4.7845e-09,,0.158,2,0.158,0.5
6,0.80468,8.8646e-11,0,-4.7844e-09,,0.159,2,0.159,0.5
6,0.80881,8.9345e-11,0,-4.7843e-09,,0.16,2,0.16,0.5
6,0.81293,9.0044e-11,0,-4.7842e-09,,0.161,2,0.161,0.5
6,0.81705,9.0743e-11,0,-4.7841e-09,,0.162,2,0.162,0.5
6,0.82109,9.1407e-11,0,-4.784e-09,,0.163,2,0.163,0.5
6,0.82506,9.2037e-11,0,-4.7839e-09,,0.164,2,0.164,0.5
6,0.82903,9.2667e-11,0,-4.7838e-09,,0.165,2,0.165,0.5
6,0.833,9.3297e-11,0,-4.7837e-09,,0.166,2,0.166,0.5
6,0.83697,9.3928e-11,0,-4.7836e-09,,0.167,2,0.167,0.5
6,0.84094,9.4558e-11,0,-4.7835e-09,,0.168,2,0.168,0.5
6,0.84491,9.5188e-11,0,-4.7834e-09,,0.169,2,0.169,0.5
6,0.84887,9.5818e-11,0,-4.7833e-09,,0.17,2,0.17,0.5
6,0.85284,9.6448e-11,0,-4.7832e-09,,0.171,2,0.171,0.5
6,0.85681,9.7078e-11,0,-4.7832e-09,,0.172,2,0.172,0.5
6,0.86078,9.7708e-11,0,-4.7831e-09,,0.173,2,0.173,0.5
6,0.86475,9.8338e-11,0,-4.783e-09,,0.174,2,0.174,0.5
6,0.86872,9.8968e-11,0,-4.7829e-09,,0.175,2,0.175,0.5
6,0.87253,9.9512e-11,0,-4.7828e-09,,0.176,2,0.176,0.5
6,0.87635,1.0006e-10,0,-4.7827e-09,,0.177,2,0.177,0.5
6,0.88016,1.006e-10,0,-4.7826e-09,,0.178,2,0.178,0.5
6,0.88398,1.0114e-10,0,-4.7825e-09,,0.179,2,0.179,0.5
6,0.88779,1.0169e-10,0,-4.7824e-09,,0.18,2,0.18,0.5
6,0.89161,1.0223e-10,0,-4.7824e-09,,0.181,2,0.181,0.5
6,0.89542,1.0278e-10,0,-4.7823e-09,,0.182,2,0.182,0.5
6,0.89924,1.0332e-10,0,-4.7822e-09,,0.183,2,0.183,0.5
6,0.90305,1.0386e-10,0,-4.7821e-09,,0.184,2,0.184,0.5
6,0.90687,1.0441e-10,0,-4.782e-09,,0.185,2,0.185,0.5
6,0.91068,1.0495e-10,0,-4.7819e-09,,0.186,2,0.186,0.5
6,0.9145,1.055e-10,0,-4.7818e-09,,0.187,2,0.187,0.5
6,0.91823,1.0599e-10,0,-4.7818e-09,,0.188,2,0.188,0.5
6,0.92189,1.0643e-10,0,-4.7817e-09,,0.189,2,0.189,0.5
6,0.92556,1.0687e-10,0,-4.7816e-09,,0.19,2,0.19,0.5
6,0.92922,1.0732e-10,0,-4.7816e-09,,0.191,2,0.191,0.5
6,0.93288,1.0776e-10,0,-4.7815e-09,,0.192,2,0.192,0.5
6,0.93654,1.082e-10,0,-4.7814e-09,,0.193,2,0.193,0.5
6,0.9402,1.0864e-10,0,-4.7813e-09,,0.194,2,0.194,0.5
6,0.94386,1.0909e-10,0,-4.7813e-09,,0.195,2,0.195,0.5
6,0.94753,1.0953e-10,0,-4.7812e-09,,0.196,2,0.196,0.5
6,0.95119,1.0997e-10,0,-4.7811e-09,,0.197,2,0.197,0.5
6,0.95485,1.1041e-10,0,-4.781e-09,,0.198,2,0.198,0.5
6,0.95851,1.1086e-10,0,-4.781e-09,,0.199,2,0.199,0.5
6,0.96217,1.113e-10,0,-4.7809e-09,,0.2,2,0.2,0.5
6,0.96568,1.1163e-10,0,-4.7808e-09,,0.201,2,0.201,0.5
6,0.96919,1.1196e-10,0,-4.7808e-09,,0.202,2,0.202,0.5
6,0.9727,1.1228e-10,0,-4.7807e-09,,0.203,2,0.203,0.5
6,0.9762,1.1261e-10,0,-4.7807e-09,,0.204,2,0.204,0.5
6,0.97971,1.1294e-10,0,-4.7806e-09,,0.205,2,0.205,0.5
6,0.98322,1.1327e-10,0,-4.7805e-09,,0.206,2,0.206,0.5
6,0.98673,1.136e-10,0,-4.7805e-09,,0.207,2,0.207,0.5
6,0.99024,1.1393e-10,0,-4.7804e-09,,0.208,2,0.208,0.5
6,0.99374,1.1426e-10,0,-4.7804e-09,,0.209,2,0.209,0.5
6,0.99725,1.1458e-10,0,-4.7803e-09,,0.21,2,0.21,0.5
6,1.0008,1.1491e-10,0,-4.7802e-09,,0.211,2,0.211,0.5
6,1.0043,1.1524e-10,0,-4.7802e-09,,0.212,2,0.212,0.5
6,1.0077,1.1551e-10,0,-4.7801e-09,,0.213,2,0.213,0.5
6,1.0111,1.1571e-10,0,-4.7801e-09,,0.214,2,0.214,0.5
6,1.0144,1.1592e-10,0,-4.78e-09,,0.215,2,0.215,0.5
6,1.0178,1.1612e-10,0,-4.78e-09,,0.216,2,0.216,0.5
6,1.0211,1.1633e-10,0,-4.7799e-09,,0.217,2,0.217,0.5
6,1.0245,1.1653e-10,0,-4.7799e-09,,0.218,2,0.218,0.5
6,1.0278,1.1674e-10,0,-4.7799e-09,,0.219,2,0.219,0.5
6,1.0312,1.1694e-10,0,-4.7798e-09,,0.22,2,0.22,0.5
6,1.0345,1.1715e-10,0,-4.7798e-09,,0.221,2,0.221,0.5
6,1.0379,1.1736e-10,0,-4.7797e-09,,0.222,2,0.222,0.5
6,1.0413,1.1756e-10,0,-4.7797e-09,,0.223,2,0.223,0.5
6,1.0446,1.1777e-10,0,-4.7796e-09,,0.224,2,0.224,0.5
6,1.048,1.1797e-10,0,-4.7796e-09,,0.225,2,0.225,0.5
6,1.0512,1.1805e-10,0,-4.7796e-09,,0.226,2,0.226,0.5
6,1.0544,1.1812e-10,0,-4.7795e-09,,0.227,2,0.227,0.5
6,1.0576,1.182e-10,0,-4.7795e-09,,0.228,2,0.228,0.5
6,1.0608,1.1828e-10,0,-4.7795e-09,,0.229,2,0.229,0.5
6,1.064,1.1835e-10,0,-4.7795e-09,,0.23,2,0.23,0.5
6,1.0672,1.1843e-10,0,-4.7794e-09,,0.231,2,0.231,0.5
6,1.0704,1.185e-10,0,-4.7794e-09,,0.232,2,0.232,0.5
6,1.0736,1.1858e-10,0,-4.7794e-09,,0.233,2,0.233,0.5
6,1.0768,1.1866e-10,0,-4.7793e-09,,0.234,2,0.234,0.5
6,1.08,1.1873e-10,0,-4.7793e-09,,0.235,2,0.235,0.5
6,1.0832,1.1881e-10,0,-4.7793e-09,,0.236,2,0.236,0.5
6,1.0864,1.1889e-10,0,-4.7793e-09,,0.237,2,0.237,0.5
6,1.0895,1.189e-10,0,-4.7792e-09,,0.238,2,0.238,0.5
6,1.0926,1.1884e-10,0,-4.7792e-09,,0.239,2,0.239,0.5
6,1.0956,1.1879e-10,0,-4.7792e-09,,0.24,2,0.24,0.5
6,1.0987,1.1873e-10,0,-4.7792e-09,,0.241,2,0.241,0.5
6,1.1017,1.1868e-10,0,-4.7792e-09,,0.242,2,0.242,0.5
6,1.1048,1.1862e-10,0,-4.7792e-09,,0.243,2,0.243,0.5
6,1.1078,1.1856e-10,0,-4.7792e-09,,0.244,2,0.244,0.5
6,1.1109,1.1851e-10,0,-4.7792e-09,,0.245,2,0.245,0.5
6,1.1139,1.1845e-10,0,-4.7792e-09,,0.246,2,0.246,0.5
6,1.117,1.184e-10,0,-4.7792e-09,,0.247,2,0.247,0.5
6,1.12,1.1834e-10,0,-4.7791e-09,,0.248,2,0.248,0.5
