"Time","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6,1.1231,1.1829e-10,0,-4.7791e-09,,0.249,2,0.249,0.5
6,1.1261,1.1823e-10,0,-4.7791e-09,,0.25,2,0.25,0.5
6,1.129,1.1805e-10,0,-4.7791e-09,,0.251,2,0.251,0.5
6,1.1319,1.1786e-10,0,-4.7791e-09,,0.252,2,0.252,0.5
6,1.1348,1.1768e-10,0,-4.7792e-09,,0.253,2,0.253,0.5
6,1.1377,1.1749e-10,0,-4.7792e-09,,0.254,2,0.254,0.5
6,1.1406,1.1731e-10,0,-4.7792e-09,,0.255,2,0.255,0.5
6,1.1435,1.1712e-10,0,-4.7792e-09,,0.256,2,0.256,0.5
6,1.1464,1.1693e-10,0,-4.7792e-09,,0.257,2,0.257,0.5
6,1.1493,1.1675e-10,0,-4.7792e-09,,0.258,2,0.258,0.5
6,1.1522,1.1656e-10,0,-4.7792e-09,,0.259,2,0.259,0.5
6,1.1551,1.1638e-10,0,-4.7792e-09,,0.26,2,0.26,0.5
6,1.158,1.1619e-10,0,-4.7792e-09,,0.261,2,0.261,0.5
6,1.1609,1.1601e-10,0,-4.7792e-09,,0.262,2,0.262,0.5
6,1.1637,1.1576e-10,0,-4.7793e-09,,0.263,2,0.263,0.5
6,1.1665,1.1545e-10,0,-4.7793e-09,,0.264,2,0.264,0.5
6,1.1692,1.1514e-10,0,-4.7793e-09,,0.265,2,0.265,0.5
6,1.172,1.1483e-10,0,-4.7793e-09,,0.266,2,0.266,0.5
6,1.1747,1.1451e-10,0,-4.7794e-09,,0.267,2,0.267,0.5
6,1.1774,1.142e-10,0,-4.7794e-09,,0.268,2,0.268,0.5
6,1.1802,1.1389e-10,0,-4.7794e-09,,0.269,2,0.269,0.5
6,1.1829,1.1358e-10,0,-4.7795e-09,,0.27,2,0.27,0.5
6,1.1857,1.1327e-10,0,-4.7795e-09,,0.271,2,0.271,0.5
6,1.1884,1.1296e-10,0,-4.7795e-09,,0.272,2,0.272,0.5
6,1.1912,1.1265e-10,0,-4.7795e-09,,0.273,2,0.273,0.5
6,1.1939,1.1234e-10,0,-4.7796e-09,,0.274,2,0.274,0.5
6,1.1967,1.1203e-10,0,-4.7796e-09,,0.275,2,0.275,0.5
6,1.1993,1.116e-10,0,-4.7796e-09,,0.276,2,0.276,0.5
6,1.2019,1.1117e-10,0,-4.7797e-09,,0.277,2,0.277,0.5
6,1.2044,1.1074e-10,0,-4.7797e-09,,0.278,2,0.278,0.5
6,1.207,1.1031e-10,0,-4.7798e-09,,0.279,2,0.279,0.5
6,1.2096,1.0988e-10,0,-4.7798e-09,,0.28,2,0.28,0.5
6,1.2122,1.0945e-10,0,-4.7799e-09,,0.281,2,0.281,0.5
6,1.2148,1.0902e-10,0,-4.7799e-09,,0.282,2,0.282,0.5
6,1.2174,1.086e-10,0,-4.78e-09,,0.283,2,0.283,0.5
6,1.22,1.0817e-10,0,-4.78e-09,,0.284,2,0.284,0.5
6,1.2226,1.0774e-10,0,-4.7801e-09,,0.285,2,0.285,0.5
6,1.2252,1.0731e-10,0,-4.7801e-09,,0.286,2,0.286,0.5
6,1.2278,1.0688e-10,0,-4.7802e-09,,0.287,2,0.287,0.5
6,1.2303,1.064e-10,0,-4.7802e-09,,0.288,2,0.288,0.5
6,1.2328,1.0586e-10,0,-4.7803e-09,,0.289,2,0.289,0.5
6,1.2352,1.0533e-10,0,-4.7804e-09,,0.29,2,0.29,0.5
6,1.2376,1.0479e-10,0,-4.7805e-09,,0.291,2,0.291,0.5
6,1.2401,1.0425e-10,0,-4.7805e-09,,0.292,2,0.292,0.5
6,1.2425,1.0372e-10,0,-4.7806e-09,,0.293,2,0.293,0.5
6,1.245,1.0318e-10,0,-4.7807e-09,,0.294,2,0.294,0.5
6,1.2474,1.0264e-10,0,-4.7807e-09,,0.295,2,0.295,0.5
6,1.2499,1.0211e-10,0,-4.7808e-09,,0.296,2,0.296,0.5
6,1.2523,1.0157e-10,0,-4.7809e-09,,0.297,2,0.297,0.5
6,1.2547,1.0104e-10,0,-4.7809e-09,,0.298,2,0.298,0.5
6,1.2572,1.005e-10,0,-4.781e-09,,0.299,2,0.299,0.5
6,1.2596,9.9963e-11,0,-4.7811e-09,,0.3,2,0.3,0.5
6,1.2619,9.9333e-11,0,-4.7812e-09,,0.301,2,0.301,0.5
6,1.2642,9.8702e-11,0,-4.7813e-09,,0.302,2,0.302,0.5
6,1.2665,9.8071e-11,0,-4.7814e-09,,0.303,2,0.303,0.5
6,1.2688,9.744e-11,0,-4.7814e-09,,0.304,2,0.304,0.5
6,1.2711,9.681e-11,0,-4.7815e-09,,0.305,2,0.305,0.5
6,1.2734,9.6179e-11,0,-4.7816e-09,,0.306,2,0.306,0.5
6,1.2757,9.5548e-11,0,-4.7817e-09,,0.307,2,0.307,0.5
6,1.278,9.4917e-11,0,-4.7818e-09,,0.308,2,0.308,0.5
6,1.2803,9.4286e-11,0,-4.7819e-09,,0.309,2,0.309,0.5
6,1.2826,9.3656e-11,0,-4.782e-09,,0.31,2,0.31,0.5
6,1.2848,9.3025e-11,0,-4.7821e-09,,0.311,2,0.311,0.5
6,1.2871,9.2394e-11,0,-4.7822e-09,,0.312,2,0.312,0.5
6,1.2894,9.1723e-11,0,-4.7823e-09,,0.313,2,0.313,0.5
6,1.2915,9.1012e-11,0,-4.7824e-09,,0.314,2,0.314,0.5
6,1.2936,9.0301e-11,0,-4.7825e-09,,0.315,2,0.315,0.5
6,1.2958,8.959e-11,0,-4.7826e-09,,0.316,2,0.316,0.5
6,1.2979,8.8879e-11,0,-4.7827e-09,,0.317,2,0.317,0.5
6,1.3001,8.8168e-11,0,-4.7828e-09,,0.318,2,0.318,0.5
6,1.3022,8.7457e-11,0,-4.7829e-09,,0.319,2,0.319,0.5
6,1.3044,8.6746e-11,0,-4.783e-09,,0.32,2,0.32,0.5
6,1.3065,8.6035e-11,0,-4.7831e-09,,0.321,2,0.321,0.5
6,1.3086,8.5324e-11,0,-4.7833e-09,,0.322,2,0.322,0.5
6,1.3108,8.4613e-11,0,-4.7834e-09,,0.323,2,0.323,0.5
6,1.3129,8.3902e-11,0,-4.7835e-09,,0.324,2,0.324,0.5
6,1.3151,8.3191e-11,0,-4.7836e-09,,0.325,2,0.325,0.5
6,1.3171,8.2415e-11,0,-4.7837e-09,,0.326,2,0.326,0.5
6,1.319,8.1639e-11,0,-4.7838e-09,,0.327,2,0.327,0.5
6,1.321,8.0863e-11,0,-4.784e-09,,0.328,2,0.328,0.5
6,1.323,8.0087e-11,0,-4.7841e-09,,0.329,2,0.329,0.5
6,1.325,7.9311e-11,0,-4.7842e-09,,0.33,2,0.33,0.5
6,1.327,7.8535e-11,0,-4.7844e-09,,0.331,2,0.331,0.5
6,1.329,7.776e-11,0,-4.7845e-09,,0.332,2,0.332,0.5
6,1.331,7.6984e-11,0,-4.7846e-09,,0.333,2,0.333,0.5
6,1.333,7.6208e-11,0,-4.7847e-09,,0.334,2,0.334,0.5
6,1.335,7.5432e-11,0,-4.7849e-09,,0.335,2,0.335,0.5
6,1.337,7.4656e-11,0,-4.785e-09,,0.336,2,0.336,0.5
6,1.339,7.388e-11,0,-4.7851e-09,,0.337,2,0.337,0.5
6,1.3409,7.3079e-11,0,-4.7853e-09,,0.338,2,0.338,0.5
6,1.3427,7.2254e-11,0,-4.7854e-09,,0.339,2,0.339,0.5
6,1.3446,7.1429e-11,0,-4.7856e-09,,0.34,2,0.34,0.5
6,1.3464,7.0604e-11,0,-4.7857e-09,,0.341,2,0.341,0.5
6,1.3483,6.9779e-11,0,-4.7859e-09,,0.342,2,0.342,0.5
6,1.3501,6.8954e-11,0,-4.786e-09,,0.343,2,0.343,0.5
6,1.3519,6.8129e-11,0,-4.7862e-09,,0.344,2,0.344,0.5
6,1.3538,6.7304e-11,0,-4.7863e-09,,0.345,2,0.345,0.5
6,1.3556,6.6479e-11,0,-4.7865e-09,,0.346,2,0.346,0.5
6,1.3575,6.5654e-11,0,-4.7866e-09,,0.347,2,0.347,0.5
6,1.3593,6.4829e-11,0,-4.7868e-09,,0.348,2,0.348,0.5
6,1.3611,6.4004e-11,0,-4.7869e-09,,0.349,2,0.349,0.5
6,1.363,6.3179e-11,0,-4.787e-09,,0.35,2,0.35,0.5
6,1.3647,6.232e-11,0,-4.7872e-09,,0.351,2,0.351,0.5
6,1.3664,6.1461e-11,0,-4.7874e-09,,0.352,2,0.352,0.5
6,1.3681,6.0602e-11,0,-4.7875e-09,,0.353,2,0.353,0.5
6,1.3698,5.9744e-11,0,-4.7877e-09,,0.354,2,0.354,0.5
6,1.3715,5.8885e-11,0,-4.7879e-09,,0.355,2,0.355,0.5
6,1.3731,5.8026e-11,0,-4.788e-09,,0.356,2,0.356,0.5
6,1.3748,5.7168e-11,0,-4.7882e-09,,0.357,2,0.357,0.5
6,1.3765,5.6309e-11,0,-4.7884e-09,,0.358,2,0.358,0.5
6,1.3782,5.545e-11,0,-4.7885e-09,,0.359,2,0.359,0.5
6,1.3799,5.4591e-11,0,-4.7887e-09,,0.36,2,0.36,0.5
6,1.3816,5.3733e-11,0,-4.7889e-09,,0.361,2,0.361,0.5
6,1.3833,5.2874e-11,0,-4.789e-09,,0.362,2,0.362,0.5
6,1.3849,5.2006e-11,0,-4.7892e-09,,0.363,2,0.363,0.5
6,1.3865,5.1128e-11,0,-4.7894e-09,,0.364,2,0.364,0.5
6,1.388,5.025e-11,0,-4.7896e-09,,0.365,2,0.365,0.5
6,1.3896,4.9373e-11,0,-4.7897e-09,,0.366,2,0.366,0.5
6,1.3911,4.8495e-11,0,-4.7899e-09,,0.367,2,0.367,0.5
6,1.3926,4.7617e-11,0,-4.7901e-09,,0.368,2,0.368,0.5
6,1.3942,4.674e-11,0,-4.7903e-09,,0.369,2,0.369,0.5
6,1.3957,4.5862e-11,0,-4.7905e-09,,0.37,2,0.37,0.5
6,1.3973,4.4984e-11,0,-4.7906e-09,,0.371,2,0.371,0.5
6,1.3988,4.4107e-11,0,-4.7908e-09,,0.372,2,0.372,0.5
6,1.4004,4.3229e-11,0,-4.791e-09,,0.373,2,0.373,0.5
6,1.4019,4.2351e-11,0,-4.7912e-09,,0.374,2,0.374,0.5
6,1.4035,4.1473e-11,0,-4.7914e-09,,0.375,2,0.375,0.5
6,1.4049,4.059e-11,0,-4.7916e-09,,0.376,2,0.376,0.5
6,1.4063,3.9707e-11,0,-4.7918e-09,,0.377,2,0.377,0.5
6,1.4076,3.8824e-11,0,-4.792e-09,,0.378,2,0.378,0.5
6,1.409,3.7941e-11,0,-4.7921e-09,,0.379,2,0.379,0.5
6,1.4104,3.7057e-11,0,-4.7923e-09,,0.38,2,0.38,0.5
6,1.4118,3.6174e-11,0,-4.7925e-09,,0.381,2,0.381,0.5
6,1.4132,3.5291e-11,0,-4.7927e-09,,0.382,2,0.382,0.5
6,1.4146,3.4408e-11,0,-4.7929e-09,,0.383,2,0.383,0.5
6,1.416,3.3525e-11,0,-4.7931e-09,,0.384,2,0.384,0.5
6,1.4174,3.2641e-11,0,-4.7933e-09,,0.385,2,0.385,0.5
6,1.4188,3.1758e-11,0,-4.7935e-09,,0.386,2,0.386,0.5
6,1.4202,3.0875e-11,0,-4.7937e-09,,0.387,2,0.387,0.5
6,1.4215,2.9995e-11,0,-4.7939e-09,,0.388,2,0.388,0.5
6,1.4228,2.9118e-11,0,-4.7941e-09,,0.389,2,0.389,0.5
6,1.424,2.8241e-11,0,-4.7943e-09,,0.39,2,0.39,0.5
6,1.4253,2.7364e-11,0,-4.7945e-09,,0.391,2,0.391,0.5
6,1.4265,2.6487e-11,0,-4.7947e-09,,0.392,2,0.392,0.5
6,1.4278,2.561e-11,0,-4.7949e-09,,0.393,2,0.393,0.5
6,1.429,2.4733e-11,0,-4.7951e-09,,0.394,2,0.394,0.5
6,1.4303,2.3856e-11,0,-4.7954e-09,,0.395,2,0.395,0.5
6,1.4315,2.2979e-11,0,-4.7956e-09,,0.396,2,0.396,0.5
6,1.4328,2.2102e-11,0,-4.7958e-09,,0.397,2,0.397,0.5
6,1.434,2.1225e-11,0,-4.796e-09,,0.398,2,0.398,0.5
6,1.4353,2.0348e-11,0,-4.7962e-09,,0.399,2,0.399,0.5
6,1.4365,1.9471e-11,0,-4.7964e-09,,0.4,2,0.4,0.5
6,1.4376,1.8611e-11,0,-4.7966e-09,,0.401,2,0.401,0.5
6,1.4387,1.775e-11,0,-4.7968e-09,,0.402,2,0.402,0.5
6,1.4398,1.6889e-11,0,-4.797e-09,,0.403,2,0.403,0.5
6,1.4409,1.6028e-11,0,-4.7973e-09,,0.404,2,0.404,0.5
6,1.442,1.5167e-11,0,-4.7975e-09,,0.405,2,0.405,0.5
6,1.4431,1.4306e-11,0,-4.7977e-09,,0.406,2,0.406,0.5
6,1.4442,1.3445e-11,0,-4.7979e-09,,0.407,2,0.407,0.5
6,1.4453,1.2584e-11,0,-4.7981e-09,,0.408,2,0.408,0.5
6,1.4464,1.1724e-11,0,-4.7983e-09,,0.409,2,0.409,0.5
6,1.4475,1.0863e-11,0,-4.7986e-09,,0.41,2,0.41,0.5
6,1.4486,1.0002e-11,0,-4.7988e-09,,0.411,2,0.411,0.5
6,1.4497,9.141e-12,0,-4.799e-09,,0.412,2,0.412,0.5
6,1.4507,8.2921e-12,0,-4.7992e-09,,0.413,2,0.413,0.5
6,1.4517,7.455e-12,0,-4.7994e-09,,0.414,2,0.414,0.5
6,1.4527,6.618e-12,0,-4.7997e-09,,0.415,2,0.415,0.5
6,1.4536,5.7809e-12,0,-4.7999e-09,,0.416,2,0.416,0.5
6,1.4546,4.9439e-12,0,-4.8001e-09,,0.417,2,0.417,0.5
6,1.4555,4.1069e-12,0,-4.8004e-09,,0.418,2,0.418,0.5
6,1.4565,3.2699e-12,0,-4.8006e-09,,0.419,2,0.419,0.5
6,1.4574,2.4328e-12,0,-4.8008e-09,,0.42,2,0.42,0.5
6,1.4584,1.5958e-12,0,-4.801e-09,,0.421,2,0.421,0.5
6,1.4593,7.5878e-13,0,-4.8013e-09,,0.422,2,0.422,0.5
6,1.4603,-7.8265e-14,0,-4.8015e-09,,0.423,2,0.423,0.5
6,1.4612,-9.1528e-13,0,-4.8017e-09,,0.424,2,0.424,0.5
6,1.4622,-1.7523e-12,0,-4.8019e-09,,0.425,2,0.425,0.5
6,1.463,-2.56e-12,0,-4.8022e-09,,0.426,2,0.426,0.5
6,1.4638,-3.3677e-12,0,-4.8024e-09,,0.427,2,0.427,0.5
6,1.4646,-4.1754e-12,0,-4.8026e-09,,0.428,2,0.428,0.5
6,1.4654,-4.9831e-12,0,-4.8029e-09,,0.429,2,0.429,0.5
6,1.4662,-5.7908e-12,0,-4.8031e-09,,0.43,2,0.43,0.5
6,1.467,-6.5985e-12,0,-4.8033e-09,,0.431,2,0.431,0.5
6,1.4678,-7.4062e-12,0,-4.8036e-09,,0.432,2,0.432,0.5
6,1.4686,-8.2138e-12,0,-4.8038e-09,,0.433,2,0.433,0.5
6,1.4694,-9.0215e-12,0,-4.804e-09,,0.434,2,0.434,0.5
6,1.4702,-9.8292e-12,0,-4.8043e-09,,0.435,2,0.435,0.5
6,1.4711,-1.0637e-11,0,-4.8045e-09,,0.436,2,0.436,0.5
6,1.4719,-1.1445e-11,0,-4.8047e-09,,0.437,2,0.437,0.5
6,1.4726,-1.2236e-11,0,-4.805e-09,,0.438,2,0.438,0.5
6,1.4732,-1.3011e-11,0,-4.8052e-09,,0.439,2,0.439,0.5
6,1.4739,-1.3786e-11,0,-4.8054e-09,,0.44,2,0.44,0.5
6,1.4746,-1.4561e-11,0,-4.8057e-09,,0.441,2,0.441,0.5
6,1.4752,-1.5336e-11,0,-4.8059e-09,,0.442,2,0.442,0.5
6,1.4759,-1.6111e-11,0,-4.8062e-09,,0.443,2,0.443,0.5
6,1.4765,-1.6886e-11,0,-4.8064e-09,,0.444,2,0.444,0.5
6,1.4772,-1.7661e-11,0,-4.8066e-09,,0.445,2,0.445,0.5
6,1.4779,-1.8436e-11,0,-4.8069e-09,,0.446,2,0.446,0.5
6,1.4785,-1.921e-11,0,-4.8071e-09,,0.447,2,0.447,0.5
6,1.4792,-1.9985e-11,0,-4.8073e-09,,0.448,2,0.448,0.5
6,1.4798,-2.076e-11,0,-4.8076e-09,,0.449,2,0.449,0.5
6,1.4805,-2.1535e-11,0,-4.8078e-09,,0.45,2,0.45,0.5
6,1.481,-2.2276e-11,0,-4.8081e-09,,0.451,2,0.451,0.5
6,1.4815,-2.3017e-11,0,-4.8083e-09,,0.452,2,0.452,0.5
6,1.482,-2.3758e-11,0,-4.8085e-09,,0.453,2,0.453,0.5
6,1.4825,-2.4498e-11,0,-4.8088e-09,,0.454,2,0.454,0.5
6,1.4831,-2.5239e-11,0,-4.809e-09,,0.455,2,0.455,0.5
6,1.4836,-2.598e-11,0,-4.8093e-09,,0.456,2,0.456,0.5
6,1.4841,-2.6721e-11,0,-4.8095e-09,,0.457,2,0.457,0.5
6,1.4846,-2.7462e-11,0,-4.8098e-09,,0.458,2,0.458,0.5
6,1.4851,-2.8202e-11,0,-4.81e-09,,0.459,2,0.459,0.5
6,1.4856,-2.8943e-11,0,-4.8102e-09,,0.46,2,0.46,0.5
6,1.4861,-2.9684e-11,0,-4.8105e-09,,0.461,2,0.461,0.5
6,1.4866,-3.0425e-11,0,-4.8107e-09,,0.462,2,0.462,0.5
6,1.4871,-3.1149e-11,0,-4.811e-09,,0.463,2,0.463,0.5
6,1.4875,-3.1856e-11,0,-4.8112e-09,,0.464,2,0.464,0.5
6,1.4878,-3.2563e-11,0,-4.8114e-09,,0.465,2,0.465,0.5
6,1.4882,-3.327e-11,0,-4.8117e-09,,0.466,2,0.466,0.5
6,1.4886,-3.3977e-11,0,-4.8119e-09,,0.467,2,0.467,0.5
6,1.4889,-3.4684e-11,0,-4.8122e-09,,0.468,2,0.468,0.5
6,1.4893,-3.5391e-11,0,-4.8124e-09,,0.469,2,0.469,0.5
6,1.4897,-3.6098e-11,0,-4.8127e-09,,0.47,2,0.47,0.5
6,1.49,-3.6805e-11,0,-4.8129e-09,,0.471,2,0.471,0.5
6,1.4904,-3.7512e-11,0,-4.8131e-09,,0.472,2,0.472,0.5
6,1.4907,-3.8219e-11,0,-4.8134e-09,,0.473,2,0.473,0.5
6,1.4911,-3.8926e-11,0,-4.8136e-09,,0.474,2,0.474,0.5
6,1.4915,-3.9633e-11,0,-4.8139e-09,,0.475,2,0.475,0.5
6,1.4917,-4.0308e-11,0,-4.8141e-09,,0.476,2,0.476,0.5
6,1.4919,-4.0983e-11,0,-4.8144e-09,,0.477,2,0.477,0.5
6,1.4921,-4.1658e-11,0,-4.8146e-09,,0.478,2,0.478,0.5
6,1.4924,-4.2333e-11,0,-4.8148e-09,,0.479,2,0.479,0.5
6,1.4926,-4.3008e-11,0,-4.8151e-09,,0.48,2,0.48,0.5
6,1.4928,-4.3683e-11,0,-4.8153e-09,,0.481,2,0.481,0.5
6,1.493,-4.4358e-11,0,-4.8156e-09,,0.482,2,0.482,0.5
6,1.4932,-4.5033e-11,0,-4.8158e-09,,0.483,2,0.483,0.5
6,1.4935,-4.5708e-11,0,-4.8161e-09,,0.484,2,0.484,0.5
6,1.4937,-4.6383e-11,0,-4.8163e-09,,0.485,2,0.485,0.5
6,1.4939,-4.7058e-11,0,-4.8166e-09,,0.486,2,0.486,0.5
6,1.4941,-4.7733e-11,0,-4.8168e-09,,0.487,2,0.487,0.5
6,1.4943,-4.8393e-11,0,-4.817e-09,,0.488,2,0.488,0.5
6,1.4943,-4.9039e-11,0,-4.8173e-09,,0.489,2,0.489,0.5
6,1.4944,-4.9685e-11,0,-4.8175e-09,,0.49,2,0.49,0.5
6,1.4945,-5.0331e-11,0,-4.8178e-09,,0.491,2,0.491,0.5
6,1.4945,-5.0977e-11,0,-4.818e-09,,0.492,2,0.492,0.5
6,1.4946,-5.1623e-11,0,-4.8182e-09,,0.493,2,0.493,0.5
6,1.4947,-5.2269e-11,0,-4.8185e-09,,0.494,2,0.494,0.5
6,1.4948,-5.2915e-11,0,-4.8187e-09,,0.495,2,0.495,0.5
6,1.4948,-5.3561e-11,0,-4.819e-09,,0.496,2,0.496,0.5
6,1.4949,-5.4207e-11,0,-4.8192e-09,,0.497,2,0.497,0.5
6,1.495,-5.4853e-11,0,-4.8195e-09,,0.498,2,0.498,0.5
6,1.4951,-5.5499e-11,0,-4.8197e-09,,0.499,2,0.499,0.5
6,1.4951,-5.6145e-11,0,-4.8199e-09,,0.5,2,0.5,0.5
6,1.4951,-5.6765e-11,0,-4.8202e-09,,0.501,2,0.501,0.5
6,1.495,-5.7386e-11,0,-4.8204e-09,,0.502,2,0.502,0.5
