"Time","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6,1.4949,-5.8006e-11,0,-4.8207e-09,,0.503,2,0.503,0.5
6,1.4948,-5.8627e-11,0,-4.8209e-09,,0.504,2,0.504,0.5
6,1.4948,-5.9247e-11,0,-4.8211e-09,,0.505,2,0.505,0.5
6,1.4947,-5.9868e-11,0,-4.8214e-09,,0.506,2,0.506,0.5
6,1.4946,-6.0488e-11,0,-4.8216e-09,,0.507,2,0.507,0.5
6,1.4945,-6.1109e-11,0,-4.8219e-09,,0.508,2,0.508,0.5
6,1.4945,-6.1729e-11,0,-4.8221e-09,,0.509,2,0.509,0.5
6,1.4944,-6.2349e-11,0,-4.8223e-09,,0.51,2,0.51,0.5
6,1.4943,-6.297e-11,0,-4.8226e-09,,0.511,2,0.511,0.5
6,1.4943,-6.359e-11,0,-4.8228e-09,,0.512,2,0.512,0.5
6,1.4941,-6.42e-11,0,-4.8231e-09,,0.513,2,0.513,0.5
6,1.4939,-6.4799e-11,0,-4.8233e-09,,0.514,2,0.514,0.5
6,1.4937,-6.5398e-11,0,-4.8235e-09,,0.515,2,0.515,0.5
6,1.4935,-6.5997e-11,0,-4.8238e-09,,0.516,2,0.516,0.5
6,1.4932,-6.6596e-11,0,-4.824e-09,,0.517,2,0.517,0.5
6,1.493,-6.7195e-11,0,-4.8242e-09,,0.518,2,0.518,0.5
6,1.4928,-6.7794e-11,0,-4.8245e-09,,0.519,2,0.519,0.5
6,1.4926,-6.8393e-11,0,-4.8247e-09,,0.52,2,0.52,0.5
6,1.4924,-6.8992e-11,0,-4.825e-09,,0.521,2,0.521,0.5
6,1.4921,-6.9591e-11,0,-4.8252e-09,,0.522,2,0.522,0.5
6,1.4919,-7.019e-11,0,-4.8254e-09,,0.523,2,0.523,0.5
6,1.4917,-7.0788e-11,0,-4.8257e-09,,0.524,2,0.524,0.5
6,1.4915,-7.1387e-11,0,-4.8259e-09,,0.525,2,0.525,0.5
6,1.4911,-7.1969e-11,0,-4.8261e-09,,0.526,2,0.526,0.5
6,1.4907,-7.255e-11,0,-4.8264e-09,,0.527,2,0.527,0.5
6,1.4904,-7.3131e-11,0,-4.8266e-09,,0.528,2,0.528,0.5
6,1.49,-7.3712e-11,0,-4.8268e-09,,0.529,2,0.529,0.5
6,1.4897,-7.4293e-11,0,-4.8271e-09,,0.53,2,0.53,0.5
6,1.4893,-7.4875e-11,0,-4.8273e-09,,0.531,2,0.531,0.5
6,1.4889,-7.5456e-11,0,-4.8275e-09,,0.532,2,0.532,0.5
6,1.4886,-7.6037e-11,0,-4.8278e-09,,0.533,2,0.533,0.5
6,1.4882,-7.6618e-11,0,-4.828e-09,,0.534,2,0.534,0.5
6,1.4878,-7.7199e-11,0,-4.8282e-09,,0.535,2,0.535,0.5
6,1.4875,-7.7781e-11,0,-4.8285e-09,,0.536,2,0.536,0.5
6,1.4871,-7.8362e-11,0,-4.8287e-09,,0.537,2,0.537,0.5
6,1.4866,-7.8936e-11,0,-4.8289e-09,,0.538,2,0.538,0.5
6,1.4861,-7.9503e-11,0,-4.8291e-09,,0.539,2,0.539,0.5
6,1.4856,-8.0069e-11,0,-4.8294e-09,,0.54,2,0.54,0.5
6,1.4851,-8.0636e-11,0,-4.8296e-09,,0.541,2,0.541,0.5
6,1.4846,-8.1203e-11,0,-4.8298e-09,,0.542,2,0.542,0.5
6,1.4841,-8.177e-11,0,-4.8301e-09,,0.543,2,0.543,0.5
6,1.4836,-8.2337e-11,0,-4.8303e-09,,0.544,2,0.544,0.5
6,1.4831,-8.2903e-11,0,-4.8305e-09,,0.545,2,0.545,0.5
6,1.4825,-8.347e-11,0,-4.8307e-09,,0.546,2,0.546,0.5
6,1.482,-8.4037e-11,0,-4.831e-09,,0.547,2,0.547,0.5
6,1.4815,-8.4604e-11,0,-4.8312e-09,,0.548,2,0.548,0.5
6,1.481,-8.5171e-11,0,-4.8314e-09,,0.549,2,0.549,0.5
6,1.4805,-8.5737e-11,0,-4.8316e-09,,0.55,2,0.55,0.5
6,1.4798,-8.6292e-11,0,-4.8319e-09,,0.551,2,0.551,0.5
6,1.4792,-8.6847e-11,0,-4.8321e-09,,0.552,2,0.552,0.5
6,1.4785,-8.7402e-11,0,-4.8323e-09,,0.553,2,0.553,0.5
6,1.4779,-8.7957e-11,0,-4.8325e-09,,0.554,2,0.554,0.5
6,1.4772,-8.8511e-11,0,-4.8328e-09,,0.555,2,0.555,0.5
6,1.4765,-8.9066e-11,0,-4.833e-09,,0.556,2,0.556,0.5
6,1.4759,-8.9621e-11,0,-4.8332e-09,,0.557,2,0.557,0.5
6,1.4752,-9.0176e-11,0,-4.8334e-09,,0.558,2,0.558,0.5
6,1.4746,-9.0731e-11,0,-4.8336e-09,,0.559,2,0.559,0.5
6,1.4739,-9.1285e-11,0,-4.8339e-09,,0.56,2,0.56,0.5
6,1.4732,-9.184e-11,0,-4.8341e-09,,0.561,2,0.561,0.5
6,1.4726,-9.2395e-11,0,-4.8343e-09,,0.562,2,0.562,0.5
6,1.4719,-9.2945e-11,0,-4.8345e-09,,0.563,2,0.563,0.5
6,1.4711,-9.3489e-11,0,-4.8348e-09,,0.564,2,0.564,0.5
6,1.4702,-9.4033e-11,0,-4.835e-09,,0.565,2,0.565,0.5
6,1.4694,-9.4577e-11,0,-4.8352e-09,,0.566,2,0.566,0.5
6,1.4686,-9.5121e-11,0,-4.8354e-09,,0.567,2,0.567,0.5
6,1.4678,-9.5665e-11,0,-4.8356e-09,,0.568,2,0.568,0.5
6,1.467,-9.6209e-11,0,-4.8358e-09,,0.569,2,0.569,0.5
6,1.4662,-9.6753e-11,0,-4.8361e-09,,0.57,2,0.57,0.5
6,1.4654,-9.7297e-11,0,-4.8363e-09,,0.571,2,0.571,0.5
6,1.4646,-9.7841e-11,0,-4.8365e-09,,0.572,2,0.572,0.5
6,1.4638,-9.8385e-11,0,-4.8367e-09,,0.573,2,0.573,0.5
6,1.463,-9.8929e-11,0,-4.8369e-09,,0.574,2,0.574,0.5
6,1.4622,-9.9473e-11,0,-4.8371e-09,,0.575,2,0.575,0.5
6,1.4612,-1.0001e-10,0,-4.8373e-09,,0.576,2,0.576,0.5
6,1.4603,-1.0054e-10,0,-4.8376e-09,,0.577,2,0.577,0.5
6,1.4593,-1.0107e-10,0,-4.8378e-09,,0.578,2,0.578,0.5
6,1.4584,-1.0161e-10,0,-4.838e-09,,0.579,2,0.579,0.5
6,1.4574,-1.0214e-10,0,-4.8382e-09,,0.58,2,0.58,0.5
6,1.4565,-1.0267e-10,0,-4.8384e-09,,0.581,2,0.581,0.5
6,1.4555,-1.0321e-10,0,-4.8386e-09,,0.582,2,0.582,0.5
6,1.4546,-1.0374e-10,0,-4.8388e-09,,0.583,2,0.583,0.5
6,1.4536,-1.0427e-10,0,-4.839e-09,,0.584,2,0.584,0.5
6,1.4527,-1.0481e-10,0,-4.8392e-09,,0.585,2,0.585,0.5
6,1.4517,-1.0534e-10,0,-4.8395e-09,,0.586,2,0.586,0.5
6,1.4507,-1.0587e-10,0,-4.8397e-09,,0.587,2,0.587,0.5
6,1.4497,-1.064e-10,0,-4.8399e-09,,0.588,2,0.588,0.5
6,1.4486,-1.0692e-10,0,-4.8401e-09,,0.589,2,0.589,0.5
6,1.4475,-1.0744e-10,0,-4.8403e-09,,0.59,2,0.59,0.5
6,1.4464,-1.0796e-10,0,-4.8405e-09,,0.591,2,0.591,0.5
6,1.4453,-1.0848e-10,0,-4.8407e-09,,0.592,2,0.592,0.5
6,1.4442,-1.09e-10,0,-4.8409e-09,,0.593,2,0.593,0.5
6,1.4431,-1.0952e-10,0,-4.8411e-09,,0.594,2,0.594,0.5
6,1.442,-1.1004e-10,0,-4.8413e-09,,0.595,2,0.595,0.5
6,1.4409,-1.1056e-10,0,-4.8415e-09,,0.596,2,0.596,0.5
6,1.4398,-1.1108e-10,0,-4.8417e-09,,0.597,2,0.597,0.5
6,1.4387,-1.116e-10,0,-4.8419e-09,,0.598,2,0.598,0.5
6,1.4376,-1.1212e-10,0,-4.8421e-09,,0.599,2,0.599,0.5
6,1.4365,-1.1264e-10,0,-4.8423e-09,,0.6,2,0.6,0.5
6,1.4353,-1.1315e-10,0,-4.8425e-09,,0.601,2,0.601,0.5
6,1.434,-1.1365e-10,0,-4.8427e-09,,0.602,2,0.602,0.5
6,1.4328,-1.1416e-10,0,-4.8429e-09,,0.603,2,0.603,0.5
6,1.4315,-1.1466e-10,0,-4.8431e-09,,0.604,2,0.604,0.5
6,1.4303,-1.1517e-10,0,-4.8433e-09,,0.605,2,0.605,0.5
6,1.429,-1.1567e-10,0,-4.8435e-09,,0.606,2,0.606,0.5
6,1.4278,-1.1618e-10,0,-4.8437e-09,,0.607,2,0.607,0.5
6,1.4265,-1.1668e-10,0,-4.8439e-09,,0.608,2,0.608,0.5
6,1.4253,-1.1718e-10,0,-4.8441e-09,,0.609,2,0.609,0.5
6,1.424,-1.1769e-10,0,-4.8443e-09,,0.61,2,0.61,0.5
6,1.4228,-1.1819e-10,0,-4.8445e-09,,0.611,2,0.611,0.5
6,1.4215,-1.187e-10,0,-4.8447e-09,,0.612,2,0.612,0.5
6,1.4202,-1.1919e-10,0,-4.8449e-09,,0.613,2,0.613,0.5
6,1.4188,-1.1967e-10,0,-4.8451e-09,,0.614,2,0.614,0.5
6,1.4174,-1.2016e-10,0,-4.8453e-09,,0.615,2,0.615,0.5
6,1.416,-1.2064e-10,0,-4.8455e-09,,0.616,2,0.616,0.5
6,1.4146,-1.2112e-10,0,-4.8457e-09,,0.617,2,0.617,0.5
6,1.4132,-1.2161e-10,0,-4.8459e-09,,0.618,2,0.618,0.5
6,1.4118,-1.2209e-10,0,-4.8461e-09,,0.619,2,0.619,0.5
6,1.4104,-1.2257e-10,0,-4.8463e-09,,0.62,2,0.62,0.5
6,1.409,-1.2306e-10,0,-4.8465e-09,,0.621,2,0.621,0.5
6,1.4076,-1.2354e-10,0,-4.8467e-09,,0.622,2,0.622,0.5
6,1.4063,-1.2402e-10,0,-4.8469e-09,,0.623,2,0.623,0.5
6,1.4049,-1.2451e-10,0,-4.8471e-09,,0.624,2,0.624,0.5
6,1.4035,-1.2499e-10,0,-4.8473e-09,,0.625,2,0.625,0.5
6,1.4019,-1.2545e-10,0,-4.8475e-09,,0.626,2,0.626,0.5
6,1.4004,-1.259e-10,0,-4.8477e-09,,0.627,2,0.627,0.5
6,1.3988,-1.2636e-10,0,-4.8478e-09,,0.628,2,0.628,0.5
6,1.3973,-1.2681e-10,0,-4.848e-09,,0.629,2,0.629,0.5
6,1.3957,-1.2727e-10,0,-4.8482e-09,,0.63,2,0.63,0.5
6,1.3942,-1.2772e-10,0,-4.8484e-09,,0.631,2,0.631,0.5
6,1.3926,-1.2818e-10,0,-4.8486e-09,,0.632,2,0.632,0.5
6,1.3911,-1.2863e-10,0,-4.8488e-09,,0.633,2,0.633,0.5
6,1.3896,-1.2909e-10,0,-4.849e-09,,0.634,2,0.634,0.5
6,1.388,-1.2954e-10,0,-4.8492e-09,,0.635,2,0.635,0.5
6,1.3865,-1.3e-10,0,-4.8494e-09,,0.636,2,0.636,0.5
6,1.3849,-1.3045e-10,0,-4.8496e-09,,0.637,2,0.637,0.5
6,1.3833,-1.3089e-10,0,-4.8497e-09,,0.638,2,0.638,0.5
6,1.3816,-1.3131e-10,0,-4.8499e-09,,0.639,2,0.639,0.5
6,1.3799,-1.3173e-10,0,-4.8501e-09,,0.64,2,0.64,0.5
6,1.3782,-1.3215e-10,0,-4.8503e-09,,0.641,2,0.641,0.5
6,1.3765,-1.3257e-10,0,-4.8505e-09,,0.642,2,0.642,0.5
6,1.3748,-1.3299e-10,0,-4.8507e-09,,0.643,2,0.643,0.5
6,1.3731,-1.3341e-10,0,-4.8508e-09,,0.644,2,0.644,0.5
6,1.3715,-1.3383e-10,0,-4.851e-09,,0.645,2,0.645,0.5
6,1.3698,-1.3424e-10,0,-4.8512e-09,,0.646,2,0.646,0.5
6,1.3681,-1.3466e-10,0,-4.8514e-09,,0.647,2,0.647,0.5
6,1.3664,-1.3508e-10,0,-4.8516e-09,,0.648,2,0.648,0.5
6,1.3647,-1.355e-10,0,-4.8518e-09,,0.649,2,0.649,0.5
6,1.363,-1.3592e-10,0,-4.852e-09,,0.65,2,0.65,0.5
6,1.3611,-1.363e-10,0,-4.8521e-09,,0.651,2,0.651,0.5
6,1.3593,-1.3667e-10,0,-4.8523e-09,,0.652,2,0.652,0.5
6,1.3575,-1.3704e-10,0,-4.8525e-09,,0.653,2,0.653,0.5
6,1.3556,-1.3742e-10,0,-4.8527e-09,,0.654,2,0.654,0.5
6,1.3538,-1.3779e-10,0,-4.8529e-09,,0.655,2,0.655,0.5
6,1.3519,-1.3817e-10,0,-4.853e-09,,0.656,2,0.656,0.5
6,1.3501,-1.3854e-10,0,-4.8532e-09,,0.657,2,0.657,0.5
6,1.3483,-1.3892e-10,0,-4.8534e-09,,0.658,2,0.658,0.5
6,1.3464,-1.3929e-10,0,-4.8536e-09,,0.659,2,0.659,0.5
6,1.3446,-1.3966e-10,0,-4.8538e-09,,0.66,2,0.66,0.5
6,1.3427,-1.4004e-10,0,-4.8539e-09,,0.661,2,0.661,0.5
6,1.3409,-1.4041e-10,0,-4.8541e-09,,0.662,2,0.662,0.5
6,1.339,-1.4076e-10,0,-4.8543e-09,,0.663,2,0.663,0.5
6,1.337,-1.4108e-10,0,-4.8545e-09,,0.664,2,0.664,0.5
6,1.335,-1.414e-10,0,-4.8547e-09,,0.665,2,0.665,0.5
6,1.333,-1.4172e-10,0,-4.8548e-09,,0.666,2,0.666,0.5
6,1.331,-1.4204e-10,0,-4.855e-09,,0.667,2,0.667,0.5
6,1.329,-1.4236e-10,0,-4.8552e-09,,0.668,2,0.668,0.5
6,1.327,-1.4268e-10,0,-4.8554e-09,,0.669,2,0.669,0.5
6,1.325,-1.4299e-10,0,-4.8555e-09,,0.67,2,0.67,0.5
6,1.323,-1.4331e-10,0,-4.8557e-09,,0.671,2,0.671,0.5
6,1.321,-1.4363e-10,0,-4.8559e-09,,0.672,2,0.672,0.5
6,1.319,-1.4395e-10,0,-4.8561e-09,,0.673,2,0.673,0.5
6,1.3171,-1.4427e-10,0,-4.8562e-09,,0.674,2,0.674,0.5
6,1.3151,-1.4459e-10,0,-4.8564e-09,,0.675,2,0.675,0.5
6,1.3129,-1.4485e-10,0,-4.8566e-09,,0.676,2,0.676,0.5
6,1.3108,-1.451e-10,0,-4.8568e-09,,0.677,2,0.677,0.5
6,1.3086,-1.4535e-10,0,-4.8569e-09,,0.678,2,0.678,0.5
6,1.3065,-1.4561e-10,0,-4.8571e-09,,0.679,2,0.679,0.5
6,1.3044,-1.4586e-10,0,-4.8573e-09,,0.68,2,0.68,0.5
6,1.3022,-1.4612e-10,0,-4.8574e-09,,0.681,2,0.681,0.5
6,1.3001,-1.4637e-10,0,-4.8576e-09,,0.682,2,0.682,0.5
6,1.2979,-1.4663e-10,0,-4.8578e-09,,0.683,2,0.683,0.5
6,1.2958,-1.4688e-10,0,-4.858e-09,,0.684,2,0.684,0.5
6,1.2936,-1.4714e-10,0,-4.8581e-09,,0.685,2,0.685,0.5
6,1.2915,-1.4739e-10,0,-4.8583e-09,,0.686,2,0.686,0.5
6,1.2894,-1.4765e-10,0,-4.8585e-09,,0.687,2,0.687,0.5
6,1.2871,-1.4786e-10,0,-4.8587e-09,,0.688,2,0.688,0.5
6,1.2848,-1.4804e-10,0,-4.8588e-09,,0.689,2,0.689,0.5
6,1.2826,-1.4822e-10,0,-4.859e-09,,0.69,2,0.69,0.5
6,1.2803,-1.484e-10,0,-4.8592e-09,,0.691,2,0.691,0.5
6,1.278,-1.4858e-10,0,-4.8593e-09,,0.692,2,0.692,0.5
6,1.2757,-1.4876e-10,0,-4.8595e-09,,0.693,2,0.693,0.5
6,1.2734,-1.4894e-10,0,-4.8597e-09,,0.694,2,0.694,0.5
6,1.2711,-1.4912e-10,0,-4.8598e-09,,0.695,2,0.695,0.5
6,1.2688,-1.493e-10,0,-4.86e-09,,0.696,2,0.696,0.5
6,1.2665,-1.4948e-10,0,-4.8602e-09,,0.697,2,0.697,0.5
6,1.2642,-1.4966e-10,0,-4.8603e-09,,0.698,2,0.698,0.5
6,1.2619,-1.4984e-10,0,-4.8605e-09,,0.699,2,0.699,0.5
6,1.2596,-1.5002e-10,0,-4.8607e-09,,0.7,2,0.7,0.5
6,1.2572,-1.5012e-10,0,-4.8608e-09,,0.701,2,0.701,0.5
6,1.2547,-1.5021e-10,0,-4.861e-09,,0.702,2,0.702,0.5
6,1.2523,-1.5031e-10,0,-4.8612e-09,,0.703,2,0.703,0.5
6,1.2499,-1.5041e-10,0,-4.8613e-09,,0.704,2,0.704,0.5
6,1.2474,-1.505e-10,0,-4.8615e-09,,0.705,2,0.705,0.5
6,1.245,-1.506e-10,0,-4.8617e-09,,0.706,2,0.706,0.5
6,1.2425,-1.507e-10,0,-4.8618e-09,,0.707,2,0.707,0.5
6,1.2401,-1.5079e-10,0,-4.862e-09,,0.708,2,0.708,0.5
6,1.2376,-1.5089e-10,0,-4.8622e-09,,0.709,2,0.709,0.5
6,1.2352,-1.5098e-10,0,-4.8623e-09,,0.71,2,0.71,0.5
6,1.2328,-1.5108e-10,0,-4.8625e-09,,0.711,2,0.711,0.5
6,1.2303,-1.5118e-10,0,-4.8627e-09,,0.712,2,0.712,0.5
6,1.2278,-1.5123e-10,0,-4.8628e-09,,0.713,2,0.713,0.5
6,1.2252,-1.5123e-10,0,-4.863e-09,,0.714,2,0.714,0.5
6,1.2226,-1.5124e-10,0,-4.8632e-09,,0.715,2,0.715,0.5
6,1.22,-1.5124e-10,0,-4.8633e-09,,0.716,2,0.716,0.5
6,1.2174,-1.5125e-10,0,-4.8635e-09,,0.717,2,0.717,0.5
6,1.2148,-1.5125e-10,0,-4.8636e-09,,0.718,2,0.718,0.5
6,1.2122,-1.5126e-10,0,-4.8638e-09,,0.719,2,0.719,0.5
6,1.2096,-1.5126e-10,0,-4.864e-09,,0.72,2,0.72,0.5
6,1.207,-1.5127e-10,0,-4.8641e-09,,0.721,2,0.721,0.5
6,1.2044,-1.5127e-10,0,-4.8643e-09,,0.722,2,0.722,0.5
6,1.2019,-1.5128e-10,0,-4.8645e-09,,0.723,2,0.723,0.5
6,1.1993,-1.5128e-10,0,-4.8646e-09,,0.724,2,0.724,0.5
6,1.1967,-1.5129e-10,0,-4.8648e-09,,0.725,2,0.725,0.5
6,1.1939,-1.5119e-10,0,-4.8649e-09,,0.726,2,0.726,0.5
6,1.1912,-1.511e-10,0,-4.8651e-09,,0.727,2,0.727,0.5
6,1.1884,-1.5101e-10,0,-4.8653e-09,,0.728,2,0.728,0.5
6,1.1857,-1.5092e-10,0,-4.8654e-09,,0.729,2,0.729,0.5
6,1.1829,-1.5082e-10,0,-4.8656e-09,,0.73,2,0.73,0.5
6,1.1802,-1.5073e-10,0,-4.8657e-09,,0.731,2,0.731,0.5
6,1.1774,-1.5064e-10,0,-4.8659e-09,,0.732,2,0.732,0.5
6,1.1747,-1.5055e-10,0,-4.866e-09,,0.733,2,0.733,0.5
6,1.172,-1.5045e-10,0,-4.8662e-09,,0.734,2,0.734,0.5
6,1.1692,-1.5036e-10,0,-4.8664e-09,,0.735,2,0.735,0.5
6,1.1665,-1.5027e-10,0,-4.8665e-09,,0.736,2,0.736,0.5
6,1.1637,-1.5018e-10,0,-4.8667e-09,,0.737,2,0.737,0.5
6,1.1609,-1.5003e-10,0,-4.8668e-09,,0.738,2,0.738,0.5
6,1.158,-1.4984e-10,0,-4.867e-09,,0.739,2,0.739,0.5
6,1.1551,-1.4965e-10,0,-4.8672e-09,,0.74,2,0.74,0.5
6,1.1522,-1.4945e-10,0,-4.8673e-09,,0.741,2,0.741,0.5
6,1.1493,-1.4926e-10,0,-4.8675e-09,,0.742,2,0.742,0.5
6,1.1464,-1.4907e-10,0,-4.8676e-09,,0.743,2,0.743,0.5
6,1.1435,-1.4887e-10,0,-4.8678e-09,,0.744,2,0.744,0.5
6,1.1406,-1.4868e-10,0,-4.8679e-09,,0.745,2,0.745,0.5
6,1.1377,-1.4849e-10,0,-4.8681e-09,,0.746,2,0.746,0.5
6,1.1348,-1.4829e-10,0,-4.8682e-09,,0.747,2,0.747,0.5
6,1.1319,-1.481e-10,0,-4.8684e-09,,0.748,2,0.748,0.5
6,1.129,-1.479e-10,0,-4.8686e-09,,0.749,2,0.749,0.5
6,1.1261,-1.4771e-10,0,-4.8687e-09,,0.75,2,0.75,0.5
6,1.1231,-1.4741e-10,0,-4.8689e-09,,0.751,2,0.751,0.5
6,1.12,-1.4712e-10,0,-4.869e-09,,0.752,2,0.752,0.5
6,1.117,-1.4682e-10,0,-4.8692e-09,,0.753,2,0.753,0.5
