"Time","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6,1.1139,-1.4653e-10,0,-4.8693e-09,,0.754,2,0.754,0.5
6,1.1109,-1.4623e-10,0,-4.8695e-09,,0.755,2,0.755,0.5
6,1.1078,-1.4593e-10,0,-4.8696e-09,,0.756,2,0.756,0.5
6,1.1048,-1.4564e-10,0,-4.8698e-09,,0.757,2,0.757,0.5
6,1.1017,-1.4534e-10,0,-4.8699e-09,,0.758,2,0.758,0.5
6,1.0987,-1.4504e-10,0,-4.8701e-09,,0.759,2,0.759,0.5
6,1.0956,-1.4475e-10,0,-4.8702e-09,,0.76,2,0.76,0.5
6,1.0926,-1.4445e-10,0,-4.8704e-09,,0.761,2,0.761,0.5
6,1.0895,-1.4416e-10,0,-4.8705e-09,,0.762,2,0.762,0.5
6,1.0864,-1.4381e-10,0,-4.8707e-09,,0.763,2,0.763,0.5
6,1.0832,-1.4341e-10,0,-4.8708e-09,,0.764,2,0.764,0.5
6,1.08,-1.4301e-10,0,-4.871e-09,,0.765,2,0.765,0.5
6,1.0768,-1.4262e-10,0,-4.8711e-09,,0.766,2,0.766,0.5
6,1.0736,-1.4222e-10,0,-4.8713e-09,,0.767,2,0.767,0.5
6,1.0704,-1.4182e-10,0,-4.8714e-09,,0.768,2,0.768,0.5
6,1.0672,-1.4142e-10,0,-4.8716e-09,,0.769,2,0.769,0.5
6,1.064,-1.4102e-10,0,-4.8717e-09,,0.77,2,0.77,0.5
6,1.0608,-1.4063e-10,0,-4.8719e-09,,0.771,2,0.771,0.5
6,1.0576,-1.4023e-10,0,-4.872e-09,,0.772,2,0.772,0.5
6,1.0544,-1.3983e-10,0,-4.8722e-09,,0.773,2,0.773,0.5
6,1.0512,-1.3943e-10,0,-4.8723e-09,,0.774,2,0.774,0.5
6,1.048,-1.3904e-10,0,-4.8725e-09,,0.775,2,0.775,0.5
6,1.0446,-1.3854e-10,0,-4.8726e-09,,0.776,2,0.776,0.5
6,1.0413,-1.3805e-10,0,-4.8728e-09,,0.777,2,0.777,0.5
6,1.0379,-1.3755e-10,0,-4.8729e-09,,0.778,2,0.778,0.5
6,1.0345,-1.3706e-10,0,-4.8731e-09,,0.779,2,0.779,0.5
6,1.0312,-1.3656e-10,0,-4.8732e-09,,0.78,2,0.78,0.5
6,1.0278,-1.3607e-10,0,-4.8734e-09,,0.781,2,0.781,0.5
6,1.0245,-1.3557e-10,0,-4.8735e-09,,0.782,2,0.782,0.5
6,1.0211,-1.3508e-10,0,-4.8736e-09,,0.783,2,0.783,0.5
6,1.0178,-1.3458e-10,0,-4.8738e-09,,0.784,2,0.784,0.5
6,1.0144,-1.3409e-10,0,-4.8739e-09,,0.785,2,0.785,0.5
6,1.0111,-1.3359e-10,0,-4.8741e-09,,0.786,2,0.786,0.5
6,1.0077,-1.331e-10,0,-4.8742e-09,,0.787,2,0.787,0.5
6,1.0043,-1.3256e-10,0,-4.8744e-09,,0.788,2,0.788,0.5
6,1.0008,-1.3197e-10,0,-4.8745e-09,,0.789,2,0.789,0.5
6,0.99725,-1.3139e-10,0,-4.8747e-09,,0.79,2,0.79,0.5
6,0.99375,-1.308e-10,0,-4.8748e-09,,0.791,2,0.791,0.5
6,0.99024,-1.3021e-10,0,-4.8749e-09,,0.792,2,0.792,0.5
6,0.98673,-1.2963e-10,0,-4.8751e-09,,0.793,2,0.793,0.5
6,0.98322,-1.2904e-10,0,-4.8752e-09,,0.794,2,0.794,0.5
6,0.97971,-1.2846e-10,0,-4.8754e-09,,0.795,2,0.795,0.5
6,0.9762,-1.2787e-10,0,-4.8755e-09,,0.796,2,0.796,0.5
6,0.9727,-1.2729e-10,0,-4.8756e-09,,0.797,2,0.797,0.5
6,0.96919,-1.267e-10,0,-4.8758e-09,,0.798,2,0.798,0.5
6,0.96568,-1.2612e-10,0,-4.8759e-09,,0.799,2,0.799,0.5
6,0.96217,-1.2553e-10,0,-4.8761e-09,,0.8,2,0.8,0.5
6,0.95851,-1.2486e-10,0,-4.8762e-09,,0.801,2,0.801,0.5
6,0.95485,-1.242e-10,0,-4.8763e-09,,0.802,2,0.802,0.5
6,0.95119,-1.2353e-10,0,-4.8765e-09,,0.803,2,0.803,0.5
6,0.94753,-1.2286e-10,0,-4.8766e-09,,0.804,2,0.804,0.5
6,0.94386,-1.222e-10,0,-4.8768e-09,,0.805,2,0.805,0.5
6,0.9402,-1.2153e-10,0,-4.8769e-09,,0.806,2,0.806,0.5
6,0.93654,-1.2086e-10,0,-4.877e-09,,0.807,2,0.807,0.5
6,0.93288,-1.202e-10,0,-4.8772e-09,,0.808,2,0.808,0.5
6,0.92922,-1.1953e-10,0,-4.8773e-09,,0.809,2,0.809,0.5
6,0.92556,-1.1886e-10,0,-4.8774e-09,,0.81,2,0.81,0.5
6,0.92189,-1.182e-10,0,-4.8776e-09,,0.811,2,0.811,0.5
6,0.91823,-1.1753e-10,0,-4.8777e-09,,0.812,2,0.812,0.5
6,0.91449,-1.1683e-10,0,-4.8778e-09,,0.813,2,0.813,0.5
6,0.91068,-1.1609e-10,0,-4.878e-09,,0.814,2,0.814,0.5
6,0.90687,-1.1536e-10,0,-4.8781e-09,,0.815,2,0.815,0.5
6,0.90305,-1.1462e-10,0,-4.8782e-09,,0.816,2,0.816,0.5
6,0.89924,-1.1388e-10,0,-4.8784e-09,,0.817,2,0.817,0.5
6,0.89542,-1.1315e-10,0,-4.8785e-09,,0.818,2,0.818,0.5
6,0.89161,-1.1241e-10,0,-4.8786e-09,,0.819,2,0.819,0.5
6,0.88779,-1.1168e-10,0,-4.8788e-09,,0.82,2,0.82,0.5
6,0.88398,-1.1094e-10,0,-4.8789e-09,,0.821,2,0.821,0.5
6,0.88016,-1.102e-10,0,-4.879e-09,,0.822,2,0.822,0.5
6,0.87635,-1.0947e-10,0,-4.8792e-09,,0.823,2,0.823,0.5
6,0.87253,-1.0873e-10,0,-4.8793e-09,,0.824,2,0.824,0.5
6,0.86872,-1.08e-10,0,-4.8794e-09,,0.825,2,0.825,0.5
6,0.86475,-1.0721e-10,0,-4.8796e-09,,0.826,2,0.826,0.5
6,0.86078,-1.0641e-10,0,-4.8797e-09,,0.827,2,0.827,0.5
6,0.85681,-1.0562e-10,0,-4.8798e-09,,0.828,2,0.828,0.5
6,0.85284,-1.0483e-10,0,-4.88e-09,,0.829,2,0.829,0.5
6,0.84887,-1.0404e-10,0,-4.8801e-09,,0.83,2,0.83,0.5
6,0.84491,-1.0325e-10,0,-4.8802e-09,,0.831,2,0.831,0.5
6,0.84094,-1.0246e-10,0,-4.8803e-09,,0.832,2,0.832,0.5
6,0.83697,-1.0166e-10,0,-4.8805e-09,,0.833,2,0.833,0.5
6,0.833,-1.0087e-10,0,-4.8806e-09,,0.834,2,0.834,0.5
6,0.82903,-1.0008e-10,0,-4.8807e-09,,0.835,2,0.835,0.5
6,0.82506,-9.9291e-11,0,-4.8809e-09,,0.836,2,0.836,0.5
6,0.82109,-9.8499e-11,0,-4.881e-09,,0.837,2,0.837,0.5
6,0.81705,-9.7688e-11,0,-4.8811e-09,,0.838,2,0.838,0.5
6,0.81293,-9.6857e-11,0,-4.8812e-09,,0.839,2,0.839,0.5
6,0.80881,-9.6025e-11,0,-4.8814e-09,,0.84,2,0.84,0.5
6,0.80468,-9.5194e-11,0,-4.8815e-09,,0.841,2,0.841,0.5
6,0.80056,-9.4363e-11,0,-4.8816e-09,,0.842,2,0.842,0.5
6,0.79644,-9.3531e-11,0,-4.8817e-09,,0.843,2,0.843,0.5
6,0.79232,-9.27e-11,0,-4.8819e-09,,0.844,2,0.844,0.5
6,0.7882,-9.1869e-11,0,-4.882e-09,,0.845,2,0.845,0.5
6,0.78407,-9.1037e-11,0,-4.8821e-09,,0.846,2,0.846,0.5
6,0.77995,-9.0206e-11,0,-4.8822e-09,,0.847,2,0.847,0.5
6,0.77583,-8.9375e-11,0,-4.8824e-09,,0.848,2,0.848,0.5
6,0.77171,-8.8543e-11,0,-4.8825e-09,,0.849,2,0.849,0.5
6,0.76759,-8.7712e-11,0,-4.8826e-09,,0.85,2,0.85,0.5
6,0.76331,-8.6858e-11,0,-4.8827e-09,,0.851,2,0.851,0.5
6,0.75903,-8.6003e-11,0,-4.8829e-09,,0.852,2,0.852,0.5
6,0.75476,-8.5149e-11,0,-4.883e-09,,0.853,2,0.853,0.5
6,0.75048,-8.4294e-11,0,-4.8831e-09,,0.854,2,0.854,0.5
6,0.74621,-8.344e-11,0,-4.8832e-09,,0.855,2,0.855,0.5
6,0.74193,-8.2585e-11,0,-4.8833e-09,,0.856,2,0.856,0.5
6,0.73766,-8.1731e-11,0,-4.8835e-09,,0.857,2,0.857,0.5
6,0.73338,-8.0877e-11,0,-4.8836e-09,,0.858,2,0.858,0.5
6,0.72911,-8.0022e-11,0,-4.8837e-09,,0.859,2,0.859,0.5
6,0.72483,-7.9168e-11,0,-4.8838e-09,,0.86,2,0.86,0.5
6,0.72055,-7.8313e-11,0,-4.8839e-09,,0.861,2,0.861,0.5
6,0.71628,-7.7459e-11,0,-4.8841e-09,,0.862,2,0.862,0.5
6,0.71193,-7.6602e-11,0,-4.8842e-09,,0.863,2,0.863,0.5
6,0.7075,-7.5742e-11,0,-4.8843e-09,,0.864,2,0.864,0.5
6,0.70307,-7.4882e-11,0,-4.8844e-09,,0.865,2,0.865,0.5
6,0.69864,-7.4022e-11,0,-4.8845e-09,,0.866,2,0.866,0.5
6,0.69421,-7.3162e-11,0,-4.8847e-09,,0.867,2,0.867,0.5
6,0.68978,-7.2302e-11,0,-4.8848e-09,,0.868,2,0.868,0.5
6,0.68535,-7.1442e-11,0,-4.8849e-09,,0.869,2,0.869,0.5
6,0.68092,-7.0582e-11,0,-4.885e-09,,0.87,2,0.87,0.5
6,0.67649,-6.9722e-11,0,-4.8851e-09,,0.871,2,0.871,0.5
6,0.67206,-6.8862e-11,0,-4.8852e-09,,0.872,2,0.872,0.5
6,0.66763,-6.8002e-11,0,-4.8854e-09,,0.873,2,0.873,0.5
6,0.66321,-6.7142e-11,0,-4.8855e-09,,0.874,2,0.874,0.5
6,0.65878,-6.6282e-11,0,-4.8856e-09,,0.875,2,0.875,0.5
6,0.65419,-6.5434e-11,0,-4.8857e-09,,0.876,2,0.876,0.5
6,0.64961,-6.4586e-11,0,-4.8858e-09,,0.877,2,0.877,0.5
6,0.64503,-6.3739e-11,0,-4.8859e-09,,0.878,2,0.878,0.5
6,0.64045,-6.2891e-11,0,-4.886e-09,,0.879,2,0.879,0.5
6,0.63586,-6.2043e-11,0,-4.8862e-09,,0.88,2,0.88,0.5
6,0.63128,-6.1196e-11,0,-4.8863e-09,,0.881,2,0.881,0.5
6,0.6267,-6.0348e-11,0,-4.8864e-09,,0.882,2,0.882,0.5
6,0.62211,-5.95e-11,0,-4.8865e-09,,0.883,2,0.883,0.5
6,0.61753,-5.8653e-11,0,-4.8866e-09,,0.884,2,0.884,0.5
6,0.61295,-5.7805e-11,0,-4.8867e-09,,0.885,2,0.885,0.5
6,0.60837,-5.6957e-11,0,-4.8868e-09,,0.886,2,0.886,0.5
6,0.60378,-5.611e-11,0,-4.887e-09,,0.887,2,0.887,0.5
6,0.59912,-5.5277e-11,0,-4.8871e-09,,0.888,2,0.888,0.5
6,0.59439,-5.446e-11,0,-4.8872e-09,,0.889,2,0.889,0.5
6,0.58965,-5.3642e-11,0,-4.8873e-09,,0.89,2,0.89,0.5
6,0.58492,-5.2824e-11,0,-4.8874e-09,,0.891,2,0.891,0.5
6,0.58018,-5.2007e-11,0,-4.8875e-09,,0.892,2,0.892,0.5
6,0.57544,-5.1189e-11,0,-4.8876e-09,,0.893,2,0.893,0.5
6,0.57071,-5.0372e-11,0,-4.8877e-09,,0.894,2,0.894,0.5
6,0.56597,-4.9554e-11,0,-4.8878e-09,,0.895,2,0.895,0.5
6,0.56124,-4.8737e-11,0,-4.888e-09,,0.896,2,0.896,0.5
6,0.5565,-4.7919e-11,0,-4.8881e-09,,0.897,2,0.897,0.5
6,0.55176,-4.7102e-11,0,-4.8882e-09,,0.898,2,0.898,0.5
6,0.54703,-4.6284e-11,0,-4.8883e-09,,0.899,2,0.899,0.5
6,0.54229,-4.5467e-11,0,-4.8884e-09,,0.9,2,0.9,0.5
6,0.5374,-4.4696e-11,0,-4.8885e-09,,0.901,2,0.901,0.5
6,0.53251,-4.3926e-11,0,-4.8886e-09,,0.902,2,0.902,0.5
6,0.52762,-4.3156e-11,0,-4.8887e-09,,0.903,2,0.903,0.5
6,0.52274,-4.2386e-11,0,-4.8888e-09,,0.904,2,0.904,0.5
6,0.51785,-4.1616e-11,0,-4.8889e-09,,0.905,2,0.905,0.5
6,0.51296,-4.0846e-11,0,-4.8891e-09,,0.906,2,0.906,0.5
6,0.50807,-4.0076e-11,0,-4.8892e-09,,0.907,2,0.907,0.5
6,0.50318,-3.9306e-11,0,-4.8893e-09,,0.908,2,0.908,0.5
6,0.49829,-3.8536e-11,0,-4.8894e-09,,0.909,2,0.909,0.5
6,0.4934,-3.7765e-11,0,-4.8895e-09,,0.91,2,0.91,0.5
6,0.48851,-3.6995e-11,0,-4.8896e-09,,0.911,2,0.911,0.5
6,0.48362,-3.6225e-11,0,-4.8897e-09,,0.912,2,0.912,0.5
6,0.47866,-3.5487e-11,0,-4.8898e-09,,0.913,2,0.913,0.5
6,0.47361,-3.4781e-11,0,-4.8899e-09,,0.914,2,0.914,0.5
6,0.46857,-3.4074e-11,0,-4.89e-09,,0.915,2,0.915,0.5
6,0.46353,-3.3368e-11,0,-4.8901e-09,,0.916,2,0.916,0.5
6,0.45849,-3.2662e-11,0,-4.8902e-09,,0.917,2,0.917,0.5
6,0.45344,-3.1956e-11,0,-4.8903e-09,,0.918,2,0.918,0.5
6,0.4484,-3.125e-11,0,-4.8904e-09,,0.919,2,0.919,0.5
6,0.44336,-3.0543e-11,0,-4.8906e-09,,0.92,2,0.92,0.5
6,0.43832,-2.9837e-11,0,-4.8907e-09,,0.921,2,0.921,0.5
6,0.43327,-2.9131e-11,0,-4.8908e-09,,0.922,2,0.922,0.5
6,0.42823,-2.8425e-11,0,-4.8909e-09,,0.923,2,0.923,0.5
6,0.42319,-2.7718e-11,0,-4.891e-09,,0.924,2,0.924,0.5
6,0.41815,-2.7012e-11,0,-4.8911e-09,,0.925,2,0.925,0.5
6,0.41295,-2.6385e-11,0,-4.8912e-09,,0.926,2,0.926,0.5
6,0.40776,-2.5758e-11,0,-4.8913e-09,,0.927,2,0.927,0.5
6,0.40256,-2.5131e-11,0,-4.8914e-09,,0.928,2,0.928,0.5
6,0.39737,-2.4504e-11,0,-4.8915e-09,,0.929,2,0.929,0.5
6,0.39217,-2.3876e-11,0,-4.8916e-09,,0.93,2,0.93,0.5
6,0.38698,-2.3249e-11,0,-4.8917e-09,,0.931,2,0.931,0.5
6,0.38178,-2.2622e-11,0,-4.8918e-09,,0.932,2,0.932,0.5
6,0.37659,-2.1995e-11,0,-4.8919e-09,,0.933,2,0.933,0.5
6,0.37139,-2.1368e-11,0,-4.892e-09,,0.934,2,0.934,0.5
6,0.3662,-2.0741e-11,0,-4.8921e-09,,0.935,2,0.935,0.5
6,0.361,-2.0114e-11,0,-4.8922e-09,,0.936,2,0.936,0.5
6,0.35581,-1.9487e-11,0,-4.8923e-09,,0.937,2,0.937,0.5
6,0.35053,-1.8906e-11,0,-4.8924e-09,,0.938,2,0.938,0.5
6,0.34519,-1.8372e-11,0,-4.8925e-09,,0.939,2,0.939,0.5
6,0.33984,-1.7837e-11,0,-4.8926e-09,,0.94,2,0.94,0.5
6,0.33449,-1.7303e-11,0,-4.8928e-09,,0.941,2,0.941,0.5
6,0.32914,-1.6769e-11,0,-4.8929e-09,,0.942,2,0.942,0.5
6,0.3238,-1.6235e-11,0,-4.893e-09,,0.943,2,0.943,0.5
6,0.31845,-1.57e-11,0,-4.8931e-09,,0.944,2,0.944,0.5
6,0.3131,-1.5166e-11,0,-4.8932e-09,,0.945,2,0.945,0.5
6,0.30775,-1.4632e-11,0,-4.8933e-09,,0.946,2,0.946,0.5
6,0.30241,-1.4098e-11,0,-4.8934e-09,,0.947,2,0.947,0.5
6,0.29706,-1.3563e-11,0,-4.8935e-09,,0.948,2,0.948,0.5
6,0.29171,-1.3029e-11,0,-4.8936e-09,,0.949,2,0.949,0.5
6,0.28636,-1.2495e-11,0,-4.8937e-09,,0.95,2,0.95,0.5
6,0.28086,-1.2066e-11,0,-4.8938e-09,,0.951,2,0.951,0.5
6,0.27536,-1.1636e-11,0,-4.8939e-09,,0.952,2,0.952,0.5
6,0.26986,-1.1207e-11,0,-4.894e-09,,0.953,2,0.953,0.5
6,0.26436,-1.0778e-11,0,-4.8941e-09,,0.954,2,0.954,0.5
6,0.25886,-1.0348e-11,0,-4.8942e-09,,0.955,2,0.955,0.5
6,0.25336,-9.9188e-12,0,-4.8943e-09,,0.956,2,0.956,0.5
6,0.24786,-9.4894e-12,0,-4.8944e-09,,0.957,2,0.957,0.5
6,0.24236,-9.0601e-12,0,-4.8945e-09,,0.958,2,0.958,0.5
6,0.23687,-8.6308e-12,0,-4.8946e-09,,0.959,2,0.959,0.5
6,0.23137,-8.2014e-12,0,-4.8947e-09,,0.96,2,0.96,0.5
6,0.22587,-7.772e-12,0,-4.8948e-09,,0.961,2,0.961,0.5
6,0.22037,-7.3427e-12,0,-4.8949e-09,,0.962,2,0.962,0.5
6,0.21479,-6.9716e-12,0,-4.895e-09,,0.963,2,0.963,0.5
6,0.20914,-6.6588e-12,0,-4.8951e-09,,0.964,2,0.964,0.5
6,0.20349,-6.3459e-12,0,-4.8952e-09,,0.965,2,0.965,0.5
6,0.19783,-6.0331e-12,0,-4.8953e-09,,0.966,2,0.966,0.5
6,0.19218,-5.7203e-12,0,-4.8954e-09,,0.967,2,0.967,0.5
6,0.18653,-5.4074e-12,0,-4.8955e-09,,0.968,2,0.968,0.5
6,0.18088,-5.0946e-12,0,-4.8957e-09,,0.969,2,0.969,0.5
6,0.17523,-4.7817e-12,0,-4.8958e-09,,0.97,2,0.97,0.5
6,0.16958,-4.4689e-12,0,-4.8959e-09,,0.971,2,0.971,0.5
6,0.16392,-4.1561e-12,0,-4.896e-09,,0.972,2,0.972,0.5
6,0.15827,-3.8433e-12,0,-4.8961e-09,,0.973,2,0.973,0.5
6,0.15262,-3.5304e-12,0,-4.8962e-09,,0.974,2,0.974,0.5
6,0.14697,-3.2176e-12,0,-4.8963e-09,,0.975,2,0.975,0.5
6,0.14117,-3.0296e-12,0,-4.8964e-09,,0.976,2,0.976,0.5
6,0.13536,-2.8417e-12,0,-4.8965e-09,,0.977,2,0.977,0.5
6,0.12956,-2.6537e-12,0,-4.8966e-09,,0.978,2,0.978,0.5
6,0.12376,-2.4658e-12,0,-4.8967e-09,,0.979,2,0.979,0.5
6,0.11795,-2.2778e-12,0,-4.8968e-09,,0.98,2,0.98,0.5
6,0.11215,-2.0898e-12,0,-4.8969e-09,,0.981,2,0.981,0.5
6,0.10635,-1.9019e-12,0,-4.897e-09,,0.982,2,0.982,0.5
6,0.10054,-1.7139e-12,0,-4.8971e-09,,0.983,2,0.983,0.5
6,0.09474,-1.526e-12,0,-4.8972e-09,,0.984,2,0.984,0.5
6,0.088937,-1.338e-12,0,-4.8973e-09,,0.985,2,0.985,0.5
6,0.083134,-1.1501e-12,0,-4.8974e-09,,0.986,2,0.986,0.5
6,0.077331,-9.6213e-13,0,-4.8975e-09,,0.987,2,0.987,0.5
6,0.071452,-8.3342e-13,0,-4.8976e-09,,0.988,2,0.988,0.5
6,0.065498,-7.6397e-13,0,-4.8976e-09,,0.989,2,0.989,0.5
6,0.059543,-6.9452e-13,0,-4.8977e-09,,0.99,2,0.99,0.5
6,0.053589,-6.2507e-13,0,-4.8977e-09,,0.991,2,0.991,0.5
6,0.047635,-5.5562e-13,0,-4.8978e-09,,0.992,2,0.992,0.5
6,0.041681,-4.8617e-13,0,-4.8978e-09,,0.993,2,0.993,0.5
6,0.035726,-4.1671e-13,0,-4.8979e-09,,0.994,2,0.994,0.5
6,0.029772,-3.4726e-13,0,-4.8979e-09,,0.995,2,0.995,0.5
6,0.023817,-2.7781e-13,0,-4.898e-09,,0.996,2,0.996,0.5
6,0.017863,-2.0836e-13,0,-4.898e-09,,0.997,2,0.997,0.5
6,0.011909,-1.389e-13,0,-4.8981e-09,,0.998,2,0.998,0.5
6,0.0059543,-6.9451e-14,0,-4.8981e-09,,0.999,2,0.999,0.5
6,0,0,0,-4.8982e-09,,1,2,1,0.5
